Date,Item type,Item,Cost
10/20/2020,Food,Pizza Hut,10
10/20/2020,Other,Oil Change,67
10/20/2020,Food,Groceries,34
10/20/2020,Food,starbucks,5
10/21/2020,Personal,Lotion,5
10/21/2020,personal,Hoodie,30
10/21/2020,Food,Taco Bell,8
10/21/2020,other,glasses,89
10/22/2020,personal,shoes,200
10/22/2020,other,phone case,18
10/22/2020,Food,boba tea,129
10/22/2020,Food,starbucks,5
10/22/2020,Utilities,Electric,99
10/23/2020,Utilities,Water,189
10/23/2020,Food,McDonald's,4
10/23/2020,other,amazon subcription,10
10/24/2020,other,apple music subcription,5
10/24/2020,Food,starbucks,10
10/24/2020,Food,Panera,18
10/24/2020,Other,Stuffed Animal,10
